,School code,School Name,COMPOSITE_CLASS,COUNT,CLASS
50523,4149,North Haven Public School,COMPOSITE_CLASS_STUDENTS,142,22
50524,4664,North Kellyville Public School,COMPOSITE_CLASS_STUDENTS,0,22
50525,4618,North Nowra Public School,COMPOSITE_CLASS_STUDENTS,149,22
50526,2764,North Rocks Public School,COMPOSITE_CLASS_STUDENTS,0,22
50527,3022,North Ryde Public School,COMPOSITE_CLASS_STUDENTS,327,22
50528,2765,North Star Public School,COMPOSITE_CLASS_STUDENTS,20,22
50529,2766,North Sydney Public School,COMPOSITE_CLASS_STUDENTS,23,22
50530,3332,North Wagga Public School,COMPOSITE_CLASS_STUDENTS,177,22
50531,4673,Northbourne Public School,COMPOSITE_CLASS_STUDENTS,595,22
50532,2761,Northbridge Public School,COMPOSITE_CLASS_STUDENTS,0,22
50533,4588,Northlakes Public School,COMPOSITE_CLASS_STUDENTS,108,22
50534,2763,Northmead Public School,COMPOSITE_CLASS_STUDENTS,206,22
50535,4493,Noumea Public School,COMPOSITE_CLASS_STUDENTS,22,22
50536,2768,Nowendoc Public School,COMPOSITE_CLASS_STUDENTS,0,22
50537,4256,Nowra East Public School,COMPOSITE_CLASS_STUDENTS,263,22
50538,4106,Nowra Hill Public School,COMPOSITE_CLASS_STUDENTS,116,22
50539,2769,Nowra Public School,COMPOSITE_CLASS_STUDENTS,427,22
50540,2771,Nulkaba Public School,COMPOSITE_CLASS_STUDENTS,108,22
50541,2778,Numeralla Public School,COMPOSITE_CLASS_STUDENTS,0,22
50542,2781,Nundle Public School,COMPOSITE_CLASS_STUDENTS,32,22
50543,4420,Nuwarra Public School,COMPOSITE_CLASS_STUDENTS,222,22
50544,2784,Nymboida Public School,COMPOSITE_CLASS_STUDENTS,15,22
50545,2785,Nyngan Public School,COMPOSITE_CLASS_STUDENTS,47,22
50546,3860,Oak Flats Public School,COMPOSITE_CLASS_STUDENTS,316,22
50547,2789,Oakdale Public School,COMPOSITE_CLASS_STUDENTS,0,22
50548,4604,Oakhill Drive Public School,COMPOSITE_CLASS_STUDENTS,86,22
50549,2791,Oaklands Central School,COMPOSITE_CLASS_STUDENTS,45,22
50550,2794,Oakville Public School,COMPOSITE_CLASS_STUDENTS,276,22
50551,4071,Oatlands Public School,COMPOSITE_CLASS_STUDENTS,164,22
50552,2796,Oatley Public School,COMPOSITE_CLASS_STUDENTS,53,22
50553,3797,Oatley West Public School,COMPOSITE_CLASS_STUDENTS,184,22
50554,2797,Oberon Public School,COMPOSITE_CLASS_STUDENTS,191,22
50555,1227,Ocean Shores Public School,COMPOSITE_CLASS_STUDENTS,259,22
50556,2798,O'Connell Public School,COMPOSITE_CLASS_STUDENTS,79,22
50557,2799,Old Bar Public School,COMPOSITE_CLASS_STUDENTS,333,22
50558,2800,Old Bonalbo Public School,COMPOSITE_CLASS_STUDENTS,10,22
50559,2801,Old Guildford Public School,COMPOSITE_CLASS_STUDENTS,25,22
50560,4534,Orama Public School,COMPOSITE_CLASS_STUDENTS,34,22
50561,4651,Oran Park Public School,COMPOSITE_CLASS_STUDENTS,88,22
50562,4549,Orana Heights Public School,COMPOSITE_CLASS_STUDENTS,0,22
50563,2811,Orange East Public School,COMPOSITE_CLASS_STUDENTS,185,22
50564,2812,Orange Grove Public School,COMPOSITE_CLASS_STUDENTS,48,22
50565,7307,Orange Public School,COMPOSITE_CLASS_STUDENTS,0,22
50566,2814,Orara Upper Public School,COMPOSITE_CLASS_STUDENTS,28,22
50567,2815,Orchard Hills Public School,COMPOSITE_CLASS_STUDENTS,127,22
50568,2818,Otford Public School,COMPOSITE_CLASS_STUDENTS,44,22
50569,2820,Ourimbah Public School,COMPOSITE_CLASS_STUDENTS,294,22
50570,2823,Oxley Island Public School,COMPOSITE_CLASS_STUDENTS,0,22
50571,4055,Oxley Park Public School,COMPOSITE_CLASS_STUDENTS,500,22
50572,3690,Oxley Vale Public School,COMPOSITE_CLASS_STUDENTS,53,22
50573,3593,Oyster Bay Public School,COMPOSITE_CLASS_STUDENTS,48,22
50574,1551,Pacific Palms Public School,COMPOSITE_CLASS_STUDENTS,256,22
50575,7432,Paddington Public School,COMPOSITE_CLASS_STUDENTS,116,22
50576,3958,Padstow Heights Public School,COMPOSITE_CLASS_STUDENTS,190,22
50577,4088,Padstow North Public School,COMPOSITE_CLASS_STUDENTS,177,22
50578,2826,Padstow Park Public School,COMPOSITE_CLASS_STUDENTS,137,22
50579,3905,Pagewood Public School,COMPOSITE_CLASS_STUDENTS,47,22
50580,3912,Palinyewah Public School,COMPOSITE_CLASS_STUDENTS,14,22
50581,2827,Pallamallawa Public School,COMPOSITE_CLASS_STUDENTS,22,22
50582,2829,Palmers Island Public School,COMPOSITE_CLASS_STUDENTS,36,22
50583,2831,Pambula Public School,COMPOSITE_CLASS_STUDENTS,258,22
50584,4012,Panania North Public School,COMPOSITE_CLASS_STUDENTS,351,22
50585,1809,Panania Public School,COMPOSITE_CLASS_STUDENTS,56,22
50586,4204,Parkes East Public School,COMPOSITE_CLASS_STUDENTS,77,22
50587,2835,Parkes Public School,COMPOSITE_CLASS_STUDENTS,23,22
50588,2838,Parklea Public School,COMPOSITE_CLASS_STUDENTS,82,22
50589,4413,Parkview Public School,COMPOSITE_CLASS_STUDENTS,74,22
50590,3840,Parramatta East Public School,COMPOSITE_CLASS_STUDENTS,110,22
50591,2842,Parramatta North Public School,COMPOSITE_CLASS_STUDENTS,278,22
50592,2840,Parramatta Public School,COMPOSITE_CLASS_STUDENTS,0,22
50593,2843,Parramatta West Public School,COMPOSITE_CLASS_STUDENTS,53,22
50594,2844,Paterson Public School,COMPOSITE_CLASS_STUDENTS,90,22
50595,2846,Paxton Public School,COMPOSITE_CLASS_STUDENTS,80,22
50596,2848,Peak Hill Central School,COMPOSITE_CLASS_STUDENTS,54,22
50597,2849,Peakhurst Public School,COMPOSITE_CLASS_STUDENTS,74,22
50598,4323,Peakhurst South Public School,COMPOSITE_CLASS_STUDENTS,279,22
50599,4013,Peakhurst West Public School,COMPOSITE_CLASS_STUDENTS,108,22
50600,2852,Peats Ridge Public School,COMPOSITE_CLASS_STUDENTS,12,22
50601,2855,Pelaw Main Public School,COMPOSITE_CLASS_STUDENTS,110,22
50602,2476,Pelican Flat Public School,COMPOSITE_CLASS_STUDENTS,80,22
50603,3993,Pendle Hill Public School,COMPOSITE_CLASS_STUDENTS,118,22
50604,2857,Pennant Hills Public School,COMPOSITE_CLASS_STUDENTS,0,22
50605,2859,Penrith Public School,COMPOSITE_CLASS_STUDENTS,152,22
50606,4138,Penrith South Public School,COMPOSITE_CLASS_STUDENTS,199,22
50607,2860,Penrose Public School,COMPOSITE_CLASS_STUDENTS,10,22
50608,2861,Penshurst Public School,COMPOSITE_CLASS_STUDENTS,318,22
50609,4051,Penshurst West Public School,COMPOSITE_CLASS_STUDENTS,125,22
50610,2862,Perthville Public School,COMPOSITE_CLASS_STUDENTS,51,22
50611,4502,Petersham Public School,COMPOSITE_CLASS_STUDENTS,129,22
50612,4342,Picnic Point Public School,COMPOSITE_CLASS_STUDENTS,214,22
50613,2867,Picton Public School,COMPOSITE_CLASS_STUDENTS,46,22
50614,2870,Pilliga Public School,COMPOSITE_CLASS_STUDENTS,18,22
50615,2884,Pitt Town Public School,COMPOSITE_CLASS_STUDENTS,212,22
50616,7308,Plattsburg Public School,COMPOSITE_CLASS_STUDENTS,180,22
50617,4357,Pleasant Heights Public School,COMPOSITE_CLASS_STUDENTS,225,22
50618,2886,Pleasant Hills Public School,COMPOSITE_CLASS_STUDENTS,14,22
50619,2887,Plumpton Public School,COMPOSITE_CLASS_STUDENTS,49,22
50620,4551,Plunkett Street Public School,COMPOSITE_CLASS_STUDENTS,75,22
50621,4050,Point Clare Public School,COMPOSITE_CLASS_STUDENTS,454,22
50622,2893,Pomona Public School,COMPOSITE_CLASS_STUDENTS,16,22
50623,2895,Pooncarie Public School,COMPOSITE_CLASS_STUDENTS,4,22
50624,2896,Port Kembla Public School,COMPOSITE_CLASS_STUDENTS,124,22
50625,2899,Port Macquarie Public School,COMPOSITE_CLASS_STUDENTS,113,22
50626,4675,Porters Creek Public School,COMPOSITE_CLASS_STUDENTS,67,22
50627,2897,Portland Central School,COMPOSITE_CLASS_STUDENTS,62,22
50628,3578,Pottsville Beach Public School,COMPOSITE_CLASS_STUDENTS,102,22
50629,4554,Prairievale Public School,COMPOSITE_CLASS_STUDENTS,120,22
50630,2900,Premer Public School,COMPOSITE_CLASS_STUDENTS,11,22
50631,2901,Prestons Public School,COMPOSITE_CLASS_STUDENTS,81,22
50632,2902,Pretty Beach Public School,COMPOSITE_CLASS_STUDENTS,156,22
50633,2904,Primbee Public School,COMPOSITE_CLASS_STUDENTS,125,22
50634,2910,Punchbowl Public School,COMPOSITE_CLASS_STUDENTS,22,22
50635,2913,Putney Public School,COMPOSITE_CLASS_STUDENTS,48,22
50636,3777,Pymble Public School,COMPOSITE_CLASS_STUDENTS,186,22
50637,2917,Quaama Public School,COMPOSITE_CLASS_STUDENTS,47,22
50638,4212,Quakers Hill East Public School,COMPOSITE_CLASS_STUDENTS,86,22
50639,2918,Quakers Hill Public School,COMPOSITE_CLASS_STUDENTS,86,22
50640,2919,Quambone Public School,COMPOSITE_CLASS_STUDENTS,9,22
50641,2920,Quandialla Public School,COMPOSITE_CLASS_STUDENTS,19,22
50642,4371,Queanbeyan East Public School,COMPOSITE_CLASS_STUDENTS,248,22
50643,2922,Queanbeyan Public School,COMPOSITE_CLASS_STUDENTS,19,22
50644,4394,Queanbeyan South Public School,COMPOSITE_CLASS_STUDENTS,92,22
50645,4127,Queanbeyan West Public School,COMPOSITE_CLASS_STUDENTS,400,22
50646,3947,Quirindi Public School,COMPOSITE_CLASS_STUDENTS,49,22
50647,2927,Raglan Public School,COMPOSITE_CLASS_STUDENTS,213,22
50648,4233,Railway Town Public School,COMPOSITE_CLASS_STUDENTS,99,22
50649,2930,Rainbow Street Public School,COMPOSITE_CLASS_STUDENTS,148,22
50650,2931,Raleigh Public School,COMPOSITE_CLASS_STUDENTS,25,22
50651,3830,Ramsgate Public School,COMPOSITE_CLASS_STUDENTS,47,22
50652,2933,Rand Public School,COMPOSITE_CLASS_STUDENTS,34,22
50653,4250,Randwick Public School,COMPOSITE_CLASS_STUDENTS,31,22
50654,2935,Rankins Springs Public School,COMPOSITE_CLASS_STUDENTS,27,22
50655,2937,Rappville Public School,COMPOSITE_CLASS_STUDENTS,16,22
50656,2193,Rathmines Public School,COMPOSITE_CLASS_STUDENTS,134,22
50657,2943,Raymond Terrace Public School,COMPOSITE_CLASS_STUDENTS,18,22
50658,4410,Red Hill Public School,COMPOSITE_CLASS_STUDENTS,167,22
50659,2948,Red Range Public School,COMPOSITE_CLASS_STUDENTS,34,22
50660,2946,Redhead Public School,COMPOSITE_CLASS_STUDENTS,96,22
50661,2950,Regents Park Public School,COMPOSITE_CLASS_STUDENTS,134,22
50662,2951,Regentville Public School,COMPOSITE_CLASS_STUDENTS,210,22
50663,2955,Repton Public School,COMPOSITE_CLASS_STUDENTS,54,22
50664,2958,Revesby Public School,COMPOSITE_CLASS_STUDENTS,265,22
50665,4016,Revesby South Public School,COMPOSITE_CLASS_STUDENTS,29,22
50666,2965,Richmond North Public School,COMPOSITE_CLASS_STUDENTS,215,22
50667,3999,Richmond Public School,COMPOSITE_CLASS_STUDENTS,213,22
50668,4312,Ringrose Public School,COMPOSITE_CLASS_STUDENTS,152,22
50669,4653,Riverbank Public School,COMPOSITE_CLASS_STUDENTS,27,22
50670,2970,Riverstone Public School,COMPOSITE_CLASS_STUDENTS,199,22
50671,3743,Riverwood Public School,COMPOSITE_CLASS_STUDENTS,99,22
50672,4569,Robert Townson Public School,COMPOSITE_CLASS_STUDENTS,82,22
50673,2971,Robertson Public School,COMPOSITE_CLASS_STUDENTS,80,22
50674,2973,Rockdale Public School,COMPOSITE_CLASS_STUDENTS,203,22
50675,2974,Rockley Public School,COMPOSITE_CLASS_STUDENTS,9,22
50676,2983,Rocky River Public School,COMPOSITE_CLASS_STUDENTS,40,22
50677,2985,Rollands Plains Upper Public School,COMPOSITE_CLASS_STUDENTS,30,22
50678,4056,Rooty Hill Public School,COMPOSITE_CLASS_STUDENTS,50,22
50679,4645,Ropes Crossing Public School,COMPOSITE_CLASS_STUDENTS,50,22
50680,2988,Rose Bay Public School,COMPOSITE_CLASS_STUDENTS,24,22
50681,2987,Rosebank Public School,COMPOSITE_CLASS_STUDENTS,24,22
50682,7444,Rosehill Public School,COMPOSITE_CLASS_STUDENTS,324,22
50683,4294,Roselea Public School,COMPOSITE_CLASS_STUDENTS,0,22
50684,4537,Rosemeadow Public School,COMPOSITE_CLASS_STUDENTS,55,22
50685,2994,Roseville Public School,COMPOSITE_CLASS_STUDENTS,80,22
50686,2996,Rosewood Public School,COMPOSITE_CLASS_STUDENTS,16,22
50687,2997,Ross Hill Public School,COMPOSITE_CLASS_STUDENTS,159,22
50688,2999,Rossmore Public School,COMPOSITE_CLASS_STUDENTS,37,22
50689,3003,Rouchel Public School,COMPOSITE_CLASS_STUDENTS,0,22
50690,3006,Rous Public School,COMPOSITE_CLASS_STUDENTS,85,22
50691,3008,Rouse Hill Public School,COMPOSITE_CLASS_STUDENTS,28,22
50692,3580,Rowena Public School,COMPOSITE_CLASS_STUDENTS,20,22
50693,7435,Rozelle Public School,COMPOSITE_CLASS_STUDENTS,0,22
50694,3012,Rugby Public School,COMPOSITE_CLASS_STUDENTS,0,22
50695,3013,Rukenvale Public School,COMPOSITE_CLASS_STUDENTS,0,22
50696,4489,Ruse Public School,COMPOSITE_CLASS_STUDENTS,81,22
50697,5132,Russell Lea Public School,COMPOSITE_CLASS_STUDENTS,301,22
50698,3973,Russell Vale Public School,COMPOSITE_CLASS_STUDENTS,167,22
50699,4561,Rutherford Public School,COMPOSITE_CLASS_STUDENTS,86,22
50700,4123,Rydalmere East Public School,COMPOSITE_CLASS_STUDENTS,83,22
50701,3020,Rydalmere Public School,COMPOSITE_CLASS_STUDENTS,132,22
50702,4257,Ryde East Public School,COMPOSITE_CLASS_STUDENTS,213,22
50703,3021,Ryde Public School,COMPOSITE_CLASS_STUDENTS,43,22
50704,3024,Rye Park Public School,COMPOSITE_CLASS_STUDENTS,4,22
50705,3025,Rylstone Public School,COMPOSITE_CLASS_STUDENTS,69,22
50706,4491,Sackville Street Public School,COMPOSITE_CLASS_STUDENTS,82,22
50707,4319,Sadleir Public School,COMPOSITE_CLASS_STUDENTS,26,22
50708,3035,Salt Ash Public School,COMPOSITE_CLASS_STUDENTS,68,22
50709,4574,Samuel Gilbert Public School,COMPOSITE_CLASS_STUDENTS,29,22
50710,4560,Samuel Terry Public School,COMPOSITE_CLASS_STUDENTS,30,22
50711,4464,Sanctuary Point Public School,COMPOSITE_CLASS_STUDENTS,102,22
50712,5696,Sandon Public School,COMPOSITE_CLASS_STUDENTS,169,22
50713,4557,Sandy Beach Public School,COMPOSITE_CLASS_STUDENTS,134,22
50714,1974,Sandy Hollow Public School,COMPOSITE_CLASS_STUDENTS,24,22
50715,3038,Sans Souci Public School,COMPOSITE_CLASS_STUDENTS,29,22
50716,4509,Sarah Redfern Public School,COMPOSITE_CLASS_STUDENTS,180,22
50717,3041,Savernake Public School,COMPOSITE_CLASS_STUDENTS,0,22
50718,3042,Sawtell Public School,COMPOSITE_CLASS_STUDENTS,265,22
50719,3045,Scarborough Public School,COMPOSITE_CLASS_STUDENTS,71,22
50720,3046,Schofields Public School,COMPOSITE_CLASS_STUDENTS,506,22
50721,7311,Scone Public School,COMPOSITE_CLASS_STUDENTS,49,22
50722,3635,Scotts Head Public School,COMPOSITE_CLASS_STUDENTS,99,22
50723,1104,Seaforth Public School,COMPOSITE_CLASS_STUDENTS,29,22
50724,3048,Seaham Public School,COMPOSITE_CLASS_STUDENTS,171,22
50725,5188,Sefton Infants School,COMPOSITE_CLASS_STUDENTS,61,22
50726,3053,Seven Hills North Public School,COMPOSITE_CLASS_STUDENTS,223,22
50727,3931,Seven Hills Public School,COMPOSITE_CLASS_STUDENTS,134,22
50728,4162,Seven Hills West Public School,COMPOSITE_CLASS_STUDENTS,116,22
50729,4476,Shalvey Public School,COMPOSITE_CLASS_STUDENTS,170,22
50730,4641,Shell Cove Public School,COMPOSITE_CLASS_STUDENTS,106,22
50731,4381,Shelley Public School,COMPOSITE_CLASS_STUDENTS,79,22
50732,3060,Shellharbour Public School,COMPOSITE_CLASS_STUDENTS,285,22
50733,4328,Sherwood Grange Public School,COMPOSITE_CLASS_STUDENTS,189,22
50734,4640,Sherwood Ridge Public School,COMPOSITE_CLASS_STUDENTS,47,22
50735,4589,Shoal Bay Public School,COMPOSITE_CLASS_STUDENTS,165,22
50736,1625,Shoalhaven Heads Public School,COMPOSITE_CLASS_STUDENTS,137,22
50737,3065,Shortland Public School,COMPOSITE_CLASS_STUDENTS,95,22
50738,4486,Singleton Heights Public School,COMPOSITE_CLASS_STUDENTS,50,22
50739,3070,Singleton Public School,COMPOSITE_CLASS_STUDENTS,55,22
50740,4668,Smalls Road Public School,COMPOSITE_CLASS_STUDENTS,170,22
50741,3073,Smithfield Public School,COMPOSITE_CLASS_STUDENTS,201,22
50742,4355,Smithfield West Public School,COMPOSITE_CLASS_STUDENTS,85,22
50743,3075,Smithtown Public School,COMPOSITE_CLASS_STUDENTS,79,22
50744,3077,Sofala Public School,COMPOSITE_CLASS_STUDENTS,9,22
50745,3696,Soldiers Point Public School,COMPOSITE_CLASS_STUDENTS,272,22
50746,3078,Somersby Public School,COMPOSITE_CLASS_STUDENTS,55,22
50747,3079,Somerton Public School,COMPOSITE_CLASS_STUDENTS,23,22
50748,3703,South Coogee Public School,COMPOSITE_CLASS_STUDENTS,153,22
50749,2061,South Grafton Public School,COMPOSITE_CLASS_STUDENTS,29,22
50750,3333,South Wagga Public School,COMPOSITE_CLASS_STUDENTS,161,22
50751,3083,South West Rocks Public School,COMPOSITE_CLASS_STUDENTS,48,22
50752,4428,Southern Cross Public School,COMPOSITE_CLASS_STUDENTS,301,22
50753,3968,Speers Point Public School,COMPOSITE_CLASS_STUDENTS,107,22
50754,3084,Spencer Public School,COMPOSITE_CLASS_STUDENTS,0,22
50755,4657,Spring Farm Public School,COMPOSITE_CLASS_STUDENTS,266,22
50756,3089,Spring Hill Public School,COMPOSITE_CLASS_STUDENTS,51,22
50757,3091,Spring Ridge Public School,COMPOSITE_CLASS_STUDENTS,21,22
50758,3093,Spring Terrace Public School,COMPOSITE_CLASS_STUDENTS,46,22
50759,4523,Springdale Heights Public School,COMPOSITE_CLASS_STUDENTS,181,22
50760,3095,Springwood Public School,COMPOSITE_CLASS_STUDENTS,19,22
50761,4481,St Andrews Public School,COMPOSITE_CLASS_STUDENTS,109,22
50762,4531,St Clair Public School,COMPOSITE_CLASS_STUDENTS,143,22
50763,3673,St Georges Basin Public School,COMPOSITE_CLASS_STUDENTS,65,22
50764,4603,St Helens Park Public School,COMPOSITE_CLASS_STUDENTS,150,22
50765,4293,St Ives North Public School,COMPOSITE_CLASS_STUDENTS,0,22
50766,4400,St Ives Park Public School,COMPOSITE_CLASS_STUDENTS,105,22
50767,4331,St Ives Public School,COMPOSITE_CLASS_STUDENTS,26,22
50768,3029,St Johns Park Public School,COMPOSITE_CLASS_STUDENTS,144,22
50769,4205,St Marys North Public School,COMPOSITE_CLASS_STUDENTS,137,22
50770,3031,St Marys Public School,COMPOSITE_CLASS_STUDENTS,163,22
50771,4279,St Marys South Public School,COMPOSITE_CLASS_STUDENTS,170,22
50772,3032,St Peters Public School,COMPOSITE_CLASS_STUDENTS,128,22
50773,5133,Stanford Merthyr Infants School,COMPOSITE_CLASS_STUDENTS,0,22
50774,7436,Stanmore Public School,COMPOSITE_CLASS_STUDENTS,352,22
50775,3103,Stanwell Park Public School,COMPOSITE_CLASS_STUDENTS,147,22
50776,3109,Stockinbingal Public School,COMPOSITE_CLASS_STUDENTS,17,22
50777,3110,Stockton Public School,COMPOSITE_CLASS_STUDENTS,217,22
50778,3112,Stokers Siding Public School,COMPOSITE_CLASS_STUDENTS,27,22
50779,3119,Stratford Public School,COMPOSITE_CLASS_STUDENTS,8,22
50780,3122,Stratheden Public School,COMPOSITE_CLASS_STUDENTS,15,22
50781,3123,Strathfield North Public School,COMPOSITE_CLASS_STUDENTS,27,22
50782,3124,Strathfield South Public School,COMPOSITE_CLASS_STUDENTS,51,22
50783,3125,Stroud Public School,COMPOSITE_CLASS_STUDENTS,73,22
50784,3126,Stroud Road Public School,COMPOSITE_CLASS_STUDENTS,11,22
50785,3127,Stuart Town Public School,COMPOSITE_CLASS_STUDENTS,12,22
50786,3643,Stuarts Point Public School,COMPOSITE_CLASS_STUDENTS,58,22
50787,4457,Sturt Public School,COMPOSITE_CLASS_STUDENTS,262,22
50788,3129,Summer Hill Public School,COMPOSITE_CLASS_STUDENTS,26,22
50789,4562,Sunshine Bay Public School,COMPOSITE_CLASS_STUDENTS,224,22
50790,4631,Surveyors Creek Public School,COMPOSITE_CLASS_STUDENTS,0,22
50791,3659,Sussex Inlet Public School,COMPOSITE_CLASS_STUDENTS,42,22
50792,3822,Sutherland North Public School,COMPOSITE_CLASS_STUDENTS,165,22
50793,3136,Sutherland Public School,COMPOSITE_CLASS_STUDENTS,50,22
50794,3138,Sutton Forest Public School,COMPOSITE_CLASS_STUDENTS,0,22
50795,3137,Sutton Public School,COMPOSITE_CLASS_STUDENTS,161,22
50796,3141,Swansea Public School,COMPOSITE_CLASS_STUDENTS,193,22
50797,4024,Sylvania Heights Public School,COMPOSITE_CLASS_STUDENTS,49,22
50798,3143,Sylvania Public School,COMPOSITE_CLASS_STUDENTS,54,22
50799,3534,Table Top Public School,COMPOSITE_CLASS_STUDENTS,84,22
50800,3145,Tabulam Public School,COMPOSITE_CLASS_STUDENTS,54,22
50801,4617,Tacking Point Public School,COMPOSITE_CLASS_STUDENTS,85,22
50802,3147,Tacoma Public School,COMPOSITE_CLASS_STUDENTS,42,22
50803,3148,Tahmoor Public School,COMPOSITE_CLASS_STUDENTS,450,22
50804,4374,Talbingo Public School,COMPOSITE_CLASS_STUDENTS,7,22
50805,3153,Tallimba Public School,COMPOSITE_CLASS_STUDENTS,10,22
50806,3154,Tallong Public School,COMPOSITE_CLASS_STUDENTS,62,22
50807,3156,Tambar Springs Public School,COMPOSITE_CLASS_STUDENTS,11,22
50808,3157,Tamworth Public School,COMPOSITE_CLASS_STUDENTS,106,22
50809,3882,Tamworth South Public School,COMPOSITE_CLASS_STUDENTS,52,22
50810,3158,Tamworth West Public School,COMPOSITE_CLASS_STUDENTS,132,22
50811,4547,Tanilba Bay Public School,COMPOSITE_CLASS_STUDENTS,73,22
50812,3159,Tanja Public School,COMPOSITE_CLASS_STUDENTS,14,22
50813,3162,Tarago Public School,COMPOSITE_CLASS_STUDENTS,32,22
50814,3163,Taralga Public School,COMPOSITE_CLASS_STUDENTS,24,22
50815,3165,Tarcutta Public School,COMPOSITE_CLASS_STUDENTS,15,22
50816,3167,Taree Public School,COMPOSITE_CLASS_STUDENTS,64,22
50817,3909,Taree West Public School,COMPOSITE_CLASS_STUDENTS,351,22
50818,3168,Taren Point Public School,COMPOSITE_CLASS_STUDENTS,50,22
50819,3820,Tarrawanna Public School,COMPOSITE_CLASS_STUDENTS,79,22
50820,4263,Tarro Public School,COMPOSITE_CLASS_STUDENTS,118,22
50821,3173,Tathra Public School,COMPOSITE_CLASS_STUDENTS,93,22
50822,5112,Taverners Hill Infants School,COMPOSITE_CLASS_STUDENTS,0,22
50823,3175,Tea Gardens Public School,COMPOSITE_CLASS_STUDENTS,117,22
50824,2177,Telarah Public School,COMPOSITE_CLASS_STUDENTS,134,22
50825,3176,Telegraph Point Public School,COMPOSITE_CLASS_STUDENTS,108,22
50826,4103,Telopea Public School,COMPOSITE_CLASS_STUDENTS,43,22
50827,3178,Temora Public School,COMPOSITE_CLASS_STUDENTS,173,22
50828,4209,Temora West Public School,COMPOSITE_CLASS_STUDENTS,83,22
50829,3948,Tempe Public School,COMPOSITE_CLASS_STUDENTS,281,22
50830,3180,Tenambit Public School,COMPOSITE_CLASS_STUDENTS,284,22
50831,3183,Teralba Public School,COMPOSITE_CLASS_STUDENTS,102,22
50832,3185,Terara Public School,COMPOSITE_CLASS_STUDENTS,76,22
50833,3189,Terranora Public School,COMPOSITE_CLASS_STUDENTS,20,22
50834,3190,Terrey Hills Public School,COMPOSITE_CLASS_STUDENTS,140,22
50835,3191,Terrigal Public School,COMPOSITE_CLASS_STUDENTS,28,22
50836,4578,Teven-Tintenbar Public School,COMPOSITE_CLASS_STUDENTS,45,22
50837,4573,Tharawal Public School,COMPOSITE_CLASS_STUDENTS,312,22
50838,3195,Tharbogang Public School,COMPOSITE_CLASS_STUDENTS,35,22
50839,1548,The Channon Public School,COMPOSITE_CLASS_STUDENTS,22,22
50840,1849,The Entrance Public School,COMPOSITE_CLASS_STUDENTS,137,22
50841,4518,The Grange Public School,COMPOSITE_CLASS_STUDENTS,148,22
50842,2246,The Junction Public School,COMPOSITE_CLASS_STUDENTS,51,22
50843,2510,The Meadows Public School,COMPOSITE_CLASS_STUDENTS,215,22
50844,2793,The Oaks Public School,COMPOSITE_CLASS_STUDENTS,286,22
50845,2890,The Pocket Public School,COMPOSITE_CLASS_STUDENTS,74,22
50846,2968,The Risk Public School,COMPOSITE_CLASS_STUDENTS,19,22
50847,2976,The Rock Central School,COMPOSITE_CLASS_STUDENTS,0,22
50848,3182,The Sir Henry Parkes Memorial Public School,COMPOSITE_CLASS_STUDENTS,158,22
50849,3200,Thirlmere Public School,COMPOSITE_CLASS_STUDENTS,0,22
50850,3201,Thirroul Public School,COMPOSITE_CLASS_STUDENTS,133,22
50851,4539,Thomas Acres Public School,COMPOSITE_CLASS_STUDENTS,280,22
50852,4276,Thornleigh West Public School,COMPOSITE_CLASS_STUDENTS,29,22
50853,3204,Thornton Public School,COMPOSITE_CLASS_STUDENTS,52,22
50854,3208,Thurgoona Public School,COMPOSITE_CLASS_STUDENTS,60,22
50855,3211,Tibooburra Outback Public School,COMPOSITE_CLASS_STUDENTS,10,22
50856,3213,Tighes Hill Public School,COMPOSITE_CLASS_STUDENTS,59,22
50857,1016,Timbumburi Public School,COMPOSITE_CLASS_STUDENTS,0,22
50858,3218,Tingha Public School,COMPOSITE_CLASS_STUDENTS,34,22
50859,3219,Tinonee Public School,COMPOSITE_CLASS_STUDENTS,47,22
50860,3221,Tintinhull Public School,COMPOSITE_CLASS_STUDENTS,89,22
50861,3222,Tirranna Public School,COMPOSITE_CLASS_STUDENTS,13,22
50862,3225,Tocumwal Public School,COMPOSITE_CLASS_STUDENTS,0,22
50863,2723,Tomaree Public School,COMPOSITE_CLASS_STUDENTS,173,22
50864,3226,Tomerong Public School,COMPOSITE_CLASS_STUDENTS,0,22
50865,3235,Tooleybuc Central School,COMPOSITE_CLASS_STUDENTS,56,22
50866,3239,Toomelah Public School,COMPOSITE_CLASS_STUDENTS,36,22
50867,4366,Toongabbie East Public School,COMPOSITE_CLASS_STUDENTS,84,22
50868,3240,Toongabbie Public School,COMPOSITE_CLASS_STUDENTS,79,22
50869,4364,Toongabbie West Public School,COMPOSITE_CLASS_STUDENTS,222,22
50870,3242,Tooraweenah Public School,COMPOSITE_CLASS_STUDENTS,9,22
50871,4506,Toormina Public School,COMPOSITE_CLASS_STUDENTS,176,22
50872,3247,Toronto Public School,COMPOSITE_CLASS_STUDENTS,79,22
50873,3249,Tottenham Central School,COMPOSITE_CLASS_STUDENTS,61,22
50874,3250,Toukley Public School,COMPOSITE_CLASS_STUDENTS,76,22
50875,3252,Towamba Public School,COMPOSITE_CLASS_STUDENTS,22,22
50876,4151,Tower Street Public School,COMPOSITE_CLASS_STUDENTS,149,22
