,School code,School Name,COMPOSITE_CLASS,COUNT,CLASS
46394,1654,Corindi Public School,PCT_COMPOSITE_CLASS_STUDENTS,63.3,21
46395,4300,Corinella Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,21
46396,1656,Corndale Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46397,1658,Corowa Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46398,1659,Corowa South Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46399,3877,Corrimal East Public School,PCT_COMPOSITE_CLASS_STUDENTS,73.9,21
46400,1661,Corrimal Public School,PCT_COMPOSITE_CLASS_STUDENTS,83.5,21
46401,1666,Coutts Crossing Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46402,1668,Cowan Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46403,1670,Cowper Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46404,1671,Cowra Public School,PCT_COMPOSITE_CLASS_STUDENTS,86.4,21
46405,1674,Crabbes Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46406,4504,Crawford Public School,PCT_COMPOSITE_CLASS_STUDENTS,35.3,21
46407,1681,Crescent Head Public School,PCT_COMPOSITE_CLASS_STUDENTS,87.8,21
46408,4441,Crestwood Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46409,4037,Cringila Public School,PCT_COMPOSITE_CLASS_STUDENTS,85,21
46410,4241,Cromer Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46411,1682,Cronulla Public School,PCT_COMPOSITE_CLASS_STUDENTS,5,21
46412,3668,Cronulla South Public School,PCT_COMPOSITE_CLASS_STUDENTS,62.7,21
46413,1684,Crookwell Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.2,21
46414,3717,Croppa Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46415,1685,Crossmaglen Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46416,3769,Crowdy Head Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,21
46417,3935,Crown Street Public School,PCT_COMPOSITE_CLASS_STUDENTS,33.9,21
46418,7412,Croydon Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,12.7,21
46419,7411,Croydon Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46420,1690,Crystal Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46421,1695,Cudal Public School,PCT_COMPOSITE_CLASS_STUDENTS,81.8,21
46422,4555,Cudgegong Valley Public School,PCT_COMPOSITE_CLASS_STUDENTS,10.1,21
46423,1696,Cudgen Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.4,21
46424,4485,Culburra Public School,PCT_COMPOSITE_CLASS_STUDENTS,65.8,21
46425,1698,Culcairn Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46426,1700,Cullen Bullen Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46427,1707,Cumnock Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46428,1708,Cundletown Public School,PCT_COMPOSITE_CLASS_STUDENTS,51.4,21
46429,3925,Curl Curl North Public School,PCT_COMPOSITE_CLASS_STUDENTS,6.6,21
46430,1712,Curlewis Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46431,1714,Currabubula Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46432,4460,Curran Public School,PCT_COMPOSITE_CLASS_STUDENTS,75.8,21
46433,4625,Currans Hill Public School,PCT_COMPOSITE_CLASS_STUDENTS,25.2,21
46434,7413,Daceyville Public School,PCT_COMPOSITE_CLASS_STUDENTS,92.9,21
46435,1722,Dalgety Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46436,4634,Dalmeny Public School,PCT_COMPOSITE_CLASS_STUDENTS,87.5,21
46437,1723,Dalton Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46438,1727,Dapto Public School,PCT_COMPOSITE_CLASS_STUDENTS,21.4,21
46439,4222,Darcy Road Public School,PCT_COMPOSITE_CLASS_STUDENTS,22.3,21
46440,1732,Dareton Public School,PCT_COMPOSITE_CLASS_STUDENTS,81.5,21
46441,7414,Darlinghurst Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46442,1736,Darlington Point Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46443,1735,Darlington Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46444,4446,Dawson Public School,PCT_COMPOSITE_CLASS_STUDENTS,13.2,21
46445,1744,Dee Why Public School,PCT_COMPOSITE_CLASS_STUDENTS,4.3,21
46446,1742,Deepwater Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46447,1745,Delegate Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46448,1747,Delungra Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46449,4672,Denham Court Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,21
46450,4281,Deniliquin North Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.8,21
46451,4112,Deniliquin South Public School,PCT_COMPOSITE_CLASS_STUDENTS,20.5,21
46452,3862,Denistone East Public School,PCT_COMPOSITE_CLASS_STUDENTS,53.7,21
46453,1749,Denman Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46454,3873,Dobroyd Point Public School,PCT_COMPOSITE_CLASS_STUDENTS,39,21
46455,1760,Doonside Public School,PCT_COMPOSITE_CLASS_STUDENTS,82.4,21
46456,1762,Dora Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,66.1,21
46457,7316,Dorrigo Public School,PCT_COMPOSITE_CLASS_STUDENTS,84,21
46458,1768,Double Bay Public School,PCT_COMPOSITE_CLASS_STUDENTS,22.9,21
46459,1769,Doubtful Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,21
46460,1770,Douglas Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,56.5,21
46461,1771,Drake Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46462,1058,Drummond Memorial Public School,PCT_COMPOSITE_CLASS_STUDENTS,61.2,21
46463,1774,Drummoyne Public School,PCT_COMPOSITE_CLASS_STUDENTS,3.9,21
46464,1776,Dubbo North Public School,PCT_COMPOSITE_CLASS_STUDENTS,85.8,21
46465,1775,Dubbo Public School,PCT_COMPOSITE_CLASS_STUDENTS,25.4,21
46466,1811,Dubbo South Public School,PCT_COMPOSITE_CLASS_STUDENTS,48.4,21
46467,3591,Dubbo West Public School,PCT_COMPOSITE_CLASS_STUDENTS,56.4,21
46468,1778,Dudley Public School,PCT_COMPOSITE_CLASS_STUDENTS,86.7,21
46469,4496,Dulwich Hill Public School,PCT_COMPOSITE_CLASS_STUDENTS,63.8,21
46470,4029,Dundas Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46471,1788,Dundurrabin Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46472,1789,Dunedoo Central School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46473,1791,Dungay Public School,PCT_COMPOSITE_CLASS_STUDENTS,78.6,21
46474,1792,Dungog Public School,PCT_COMPOSITE_CLASS_STUDENTS,90.2,21
46475,1793,Dungowan Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46476,1797,Dunoon Public School,PCT_COMPOSITE_CLASS_STUDENTS,85.7,21
46477,1799,Dural Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46478,1801,Duranbah Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46479,1802,Duri Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46480,1803,Durrumbul Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46481,4383,E A Southee Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46482,1807,Earlwood Public School,PCT_COMPOSITE_CLASS_STUDENTS,8.3,21
46483,3924,East Hills Public School,PCT_COMPOSITE_CLASS_STUDENTS,71.8,21
46484,1808,Eastern Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,70.6,21
46485,4516,Eastlakes Public School,PCT_COMPOSITE_CLASS_STUDENTS,89.7,21
46486,4041,Eastwood Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,37.3,21
46487,7416,Eastwood Public School,PCT_COMPOSITE_CLASS_STUDENTS,2.6,21
46488,1813,Ebenezer Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.1,21
46489,1814,Ebor Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46490,1816,Eden Public School,PCT_COMPOSITE_CLASS_STUDENTS,38.4,21
46491,4583,Edensor Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,53.2,21
46492,4155,Edgeworth Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,69.4,21
46493,3564,Edgeworth Public School,PCT_COMPOSITE_CLASS_STUDENTS,36.1,21
46494,4418,Edward Public School,PCT_COMPOSITE_CLASS_STUDENTS,86.8,21
46495,1823,Eglinton Public School,PCT_COMPOSITE_CLASS_STUDENTS,55.4,21
46496,1824,Elands Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46497,4199,Elanora Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46498,4646,Elderslie Public School,PCT_COMPOSITE_CLASS_STUDENTS,10.6,21
46499,4034,Eleebana Public School,PCT_COMPOSITE_CLASS_STUDENTS,10.8,21
46500,4163,Elermore Vale Public School,PCT_COMPOSITE_CLASS_STUDENTS,70.5,21
46501,1826,Ellalong Public School,PCT_COMPOSITE_CLASS_STUDENTS,87,21
46502,1827,Ellangowan Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,21
46503,1830,Ellerston Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46504,4568,Ellison Public School,PCT_COMPOSITE_CLASS_STUDENTS,69.8,21
46505,1835,Eltham Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46506,4422,Emerton Public School,PCT_COMPOSITE_CLASS_STUDENTS,83.2,21
46507,1838,Emmaville Central School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46508,1839,Empire Bay Public School,PCT_COMPOSITE_CLASS_STUDENTS,16,21
46509,1840,Empire Vale Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46510,4442,Emu Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,92.1,21
46511,1841,Emu Plains Public School,PCT_COMPOSITE_CLASS_STUDENTS,11,21
46512,1844,Enfield Public School,PCT_COMPOSITE_CLASS_STUDENTS,77.3,21
46513,1845,Engadine Public School,PCT_COMPOSITE_CLASS_STUDENTS,53.9,21
46514,4292,Engadine West Public School,PCT_COMPOSITE_CLASS_STUDENTS,9.4,21
46515,3626,Enngonia Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46516,4038,Epping Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,24,21
46517,4165,Epping North Public School,PCT_COMPOSITE_CLASS_STUDENTS,17.7,21
46518,1850,Epping Public School,PCT_COMPOSITE_CLASS_STUDENTS,23.7,21
46519,1851,Epping West Public School,PCT_COMPOSITE_CLASS_STUDENTS,4.7,21
46520,1853,Eraring Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,21
46521,1856,Erina Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,36.8,21
46522,1860,Ermington Public School,PCT_COMPOSITE_CLASS_STUDENTS,27.1,21
46523,4125,Ermington West Public School,PCT_COMPOSITE_CLASS_STUDENTS,87.9,21
46524,3969,Errowanbang Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,21
46525,4147,Erskineville Public School,PCT_COMPOSITE_CLASS_STUDENTS,62.1,21
46526,4558,Eschol Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,67.8,21
46527,4674,Estella Public School,PCT_COMPOSITE_CLASS_STUDENTS,57.3,21
46528,1864,Ettalong Public School,PCT_COMPOSITE_CLASS_STUDENTS,6.1,21
46529,1867,Euabalong West Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46530,1869,Euchareena Public School,PCT_COMPOSITE_CLASS_STUDENTS,NULL,21
46531,1870,Eugowra Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46532,1873,Eumungerie Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46533,1874,Eungai Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46534,1879,Eureka Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46535,1883,Eurongilly Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46536,1885,Euston Public School,PCT_COMPOSITE_CLASS_STUDENTS,46.8,21
46537,1886,Evans River Community School,PCT_COMPOSITE_CLASS_STUDENTS,90.4,21
46538,1890,Excelsior Public School,PCT_COMPOSITE_CLASS_STUDENTS,13.2,21
46539,1891,Exeter Public School,PCT_COMPOSITE_CLASS_STUDENTS,32.8,21
46540,1894,Fairfax Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46541,3632,Fairfield Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,7.5,21
46542,1895,Fairfield Public School,PCT_COMPOSITE_CLASS_STUDENTS,13.4,21
46543,1896,Fairfield West Public School,PCT_COMPOSITE_CLASS_STUDENTS,5.1,21
46544,4009,Fairvale Public School,PCT_COMPOSITE_CLASS_STUDENTS,19.9,21
46545,1898,Fairy Meadow Public School,PCT_COMPOSITE_CLASS_STUDENTS,51,21
46546,1901,Falls Creek Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46547,3976,Farmborough Road Public School,PCT_COMPOSITE_CLASS_STUDENTS,81,21
46548,1904,Fassifern Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46549,4354,Faulconbridge Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.3,21
46550,4208,Fennell Bay Public School,PCT_COMPOSITE_CLASS_STUDENTS,67.4,21
46551,3996,Fern Bay Public School,PCT_COMPOSITE_CLASS_STUDENTS,85.5,21
46552,5114,Ferncourt Public School,PCT_COMPOSITE_CLASS_STUDENTS,19,21
46553,2214,Fernleigh Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46554,4462,Figtree Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,91.3,21
46555,3964,Figtree Public School,PCT_COMPOSITE_CLASS_STUDENTS,62.4,21
46556,1915,Fingal Head Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46557,3945,Finley Public School,PCT_COMPOSITE_CLASS_STUDENTS,87.9,21
46558,1920,Five Dock Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.3,21
46559,4463,Flinders Public School,PCT_COMPOSITE_CLASS_STUDENTS,20.3,21
46560,4379,Floraville Public School,PCT_COMPOSITE_CLASS_STUDENTS,15.7,21
46561,4100,Forbes North Public School,PCT_COMPOSITE_CLASS_STUDENTS,85.8,21
46562,1926,Forbes Public School,PCT_COMPOSITE_CLASS_STUDENTS,52.8,21
46563,1930,Forest Hill Public School,PCT_COMPOSITE_CLASS_STUDENTS,91.3,21
46564,1932,Forest Lodge Public School,PCT_COMPOSITE_CLASS_STUDENTS,23.6,21
46565,4019,Forestville Public School,PCT_COMPOSITE_CLASS_STUDENTS,4.2,21
46566,1936,Forster Public School,PCT_COMPOSITE_CLASS_STUDENTS,12.1,21
46567,1937,Fort Street Public School,PCT_COMPOSITE_CLASS_STUDENTS,80.8,21
46568,4581,Frank Partridge VC Public School,PCT_COMPOSITE_CLASS_STUDENTS,83.3,21
46569,4456,Franklin Public School,PCT_COMPOSITE_CLASS_STUDENTS,44.5,21
46570,1943,Frederickton Public School,PCT_COMPOSITE_CLASS_STUDENTS,71.8,21
46571,1944,Freemans Reach Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.2,21
46572,1946,Frenchs Forest Public School,PCT_COMPOSITE_CLASS_STUDENTS,9.5,21
46573,1952,Galston Public School,PCT_COMPOSITE_CLASS_STUDENTS,84.3,21
46574,4670,Galungara Public School,PCT_COMPOSITE_CLASS_STUDENTS,65.2,21
46575,1954,Ganmain Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46576,1956,Garah Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46577,4136,Garden Suburb Public School,PCT_COMPOSITE_CLASS_STUDENTS,65.8,21
46578,7418,Gardeners Road Public School,PCT_COMPOSITE_CLASS_STUDENTS,67.1,21
46579,3702,Georges Hall Public School,PCT_COMPOSITE_CLASS_STUDENTS,14.6,21
46580,1969,Gerogery Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46581,1971,Gerringong Public School,PCT_COMPOSITE_CLASS_STUDENTS,29.7,21
46582,1972,Geurie Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46583,1978,Gilgai Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46584,1979,Gilgandra Public School,PCT_COMPOSITE_CLASS_STUDENTS,46.6,21
46585,1982,Gillieston Public School,PCT_COMPOSITE_CLASS_STUDENTS,84.4,21
46586,4421,Gillwinga Public School,PCT_COMPOSITE_CLASS_STUDENTS,86.4,21
46587,1986,Girilambone Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46588,1988,Girraween Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46589,1990,Gladesville Public School,PCT_COMPOSITE_CLASS_STUDENTS,17.6,21
46590,1991,Gladstone Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46591,7419,Glebe Public School,PCT_COMPOSITE_CLASS_STUDENTS,62.5,21
46592,4667,Gledswood Hills Public School,PCT_COMPOSITE_CLASS_STUDENTS,5.3,21
46593,3903,Glen Alice Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46594,2005,Glen Innes Public School,PCT_COMPOSITE_CLASS_STUDENTS,28.1,21
46595,5116,Glen Innes West Infants School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46596,2020,Glen William Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46597,1994,Glenbrook Public School,PCT_COMPOSITE_CLASS_STUDENTS,42.3,21
46598,4207,Glendale East Public School,PCT_COMPOSITE_CLASS_STUDENTS,83.1,21
46599,4608,Glendenning Public School,PCT_COMPOSITE_CLASS_STUDENTS,15.5,21
46600,4620,Glendore Public School,PCT_COMPOSITE_CLASS_STUDENTS,4.6,21
46601,2001,Glenfield Public School,PCT_COMPOSITE_CLASS_STUDENTS,61.8,21
46602,2003,Glenhaven Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46603,4591,Glenmore Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,7.9,21
46604,2009,Glenmore Road Public School,PCT_COMPOSITE_CLASS_STUDENTS,27.6,21
46605,2012,Glenorie Public School,PCT_COMPOSITE_CLASS_STUDENTS,18.8,21
46606,2015,Glenquarry Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46607,2016,Glenreagh Public School,PCT_COMPOSITE_CLASS_STUDENTS,82.3,21
46608,4020,Glenroi Heights Public School,PCT_COMPOSITE_CLASS_STUDENTS,74.7,21
46609,4468,Glenroy Public School,PCT_COMPOSITE_CLASS_STUDENTS,91.5,21
46610,4529,Glenwood Public School,PCT_COMPOSITE_CLASS_STUDENTS,85.1,21
46611,2021,Glossodia Public School,PCT_COMPOSITE_CLASS_STUDENTS,79.6,21
46612,7303,Gloucester Public School,PCT_COMPOSITE_CLASS_STUDENTS,61.6,21
46613,2027,Gol Gol Public School,PCT_COMPOSITE_CLASS_STUDENTS,61.6,21
46614,2033,Goodooga Central School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46615,2035,Goolgowi Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46616,2036,Goolma Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46617,2037,Goolmangar Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46618,2038,Gooloogong Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46619,2041,Goonellabah Public School,PCT_COMPOSITE_CLASS_STUDENTS,62.6,21
46620,2042,Goonengerry Public School,PCT_COMPOSITE_CLASS_STUDENTS,73.1,21
46621,3985,Gordon East Public School,PCT_COMPOSITE_CLASS_STUDENTS,63.6,21
46622,3943,Gordon West Public School,PCT_COMPOSITE_CLASS_STUDENTS,9.2,21
46623,4517,Gorokan Public School,PCT_COMPOSITE_CLASS_STUDENTS,13.1,21
46624,4218,Gosford East Public School,PCT_COMPOSITE_CLASS_STUDENTS,26.8,21
46625,2049,Gosford Public School,PCT_COMPOSITE_CLASS_STUDENTS,77.9,21
46626,2054,Goulburn East Public School,PCT_COMPOSITE_CLASS_STUDENTS,86.8,21
46627,2055,Goulburn North Public School,PCT_COMPOSITE_CLASS_STUDENTS,78.8,21
46628,2053,Goulburn Public School,PCT_COMPOSITE_CLASS_STUDENTS,89.6,21
46629,2056,Goulburn South Public School,PCT_COMPOSITE_CLASS_STUDENTS,54.5,21
46630,3741,Goulburn West Public School,PCT_COMPOSITE_CLASS_STUDENTS,25.3,21
46631,4567,Governor Philip King Public School,PCT_COMPOSITE_CLASS_STUDENTS,4.1,21
46632,2060,Grafton Public School,PCT_COMPOSITE_CLASS_STUDENTS,17.8,21
46633,4609,Grahamstown Public School,PCT_COMPOSITE_CLASS_STUDENTS,35.2,21
46634,5236,Granville East Public School,PCT_COMPOSITE_CLASS_STUDENTS,56.9,21
46635,2064,Granville Public School,PCT_COMPOSITE_CLASS_STUDENTS,45.3,21
46636,2066,Granville South Public School,PCT_COMPOSITE_CLASS_STUDENTS,62.1,21
46637,2068,Gravesend Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46638,3914,Grays Point Public School,PCT_COMPOSITE_CLASS_STUDENTS,12.3,21
46639,2071,Green Hill Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46640,2075,Green Valley Public School,PCT_COMPOSITE_CLASS_STUDENTS,40.9,21
46641,1123,Greenacre Public School,PCT_COMPOSITE_CLASS_STUDENTS,7.5,21
46642,2070,Greenethorpe Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46643,4624,Greenway Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,19.1,21
46644,3872,Greenwell Point Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46645,2076,Greenwich Public School,PCT_COMPOSITE_CLASS_STUDENTS,84.7,21
46646,2082,Grenfell Public School,PCT_COMPOSITE_CLASS_STUDENTS,73.2,21
46647,2083,Gresford Public School,PCT_COMPOSITE_CLASS_STUDENTS,89.3,21
46648,2084,Greta Public School,PCT_COMPOSITE_CLASS_STUDENTS,81.4,21
46649,2086,Greystanes Public School,PCT_COMPOSITE_CLASS_STUDENTS,33,21
46650,4268,Griffith East Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46651,4027,Griffith North Public School,PCT_COMPOSITE_CLASS_STUDENTS,10.5,21
46652,2087,Griffith Public School,PCT_COMPOSITE_CLASS_STUDENTS,60.9,21
46653,4483,Grose View Public School,PCT_COMPOSITE_CLASS_STUDENTS,85.6,21
46654,2093,Guildford Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46655,4000,Guildford West Public School,PCT_COMPOSITE_CLASS_STUDENTS,58.4,21
46656,4461,Guise Public School,PCT_COMPOSITE_CLASS_STUDENTS,63.7,21
46657,2094,Gulargambone Central School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46658,2097,Gulgong Public School,PCT_COMPOSITE_CLASS_STUDENTS,10.3,21
46659,2099,Gulmarrad Public School,PCT_COMPOSITE_CLASS_STUDENTS,38,21
46660,2100,Gum Flat Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46661,2102,Gundagai Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46662,2103,Gundagai South Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46663,2104,Gundaroo Public School,PCT_COMPOSITE_CLASS_STUDENTS,48.1,21
46664,2109,Gunnedah Public School,PCT_COMPOSITE_CLASS_STUDENTS,53.3,21
46665,4018,Gunnedah South Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46666,2111,Gunning Public School,PCT_COMPOSITE_CLASS_STUDENTS,82.2,21
46667,2114,Guyra Central School,PCT_COMPOSITE_CLASS_STUDENTS,72,21
46668,2115,Gwabegar Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46669,4320,Gwandalan Public School,PCT_COMPOSITE_CLASS_STUDENTS,69.6,21
46670,3826,Gwynneville Public School,PCT_COMPOSITE_CLASS_STUDENTS,51.3,21
46671,2116,Gymea Bay Public School,PCT_COMPOSITE_CLASS_STUDENTS,10.4,21
46672,4389,Gymea North Public School,PCT_COMPOSITE_CLASS_STUDENTS,64.9,21
46673,2117,Haberfield Public School,PCT_COMPOSITE_CLASS_STUDENTS,3.7,21
46674,4611,Hallidays Point Public School,PCT_COMPOSITE_CLASS_STUDENTS,55.9,21
46675,4590,Hambledon Public School,PCT_COMPOSITE_CLASS_STUDENTS,19.9,21
46676,3897,Hamilton North Public School,PCT_COMPOSITE_CLASS_STUDENTS,76.1,21
46677,7420,Hamilton Public School,PCT_COMPOSITE_CLASS_STUDENTS,16.7,21
46678,3795,Hamilton South Public School,PCT_COMPOSITE_CLASS_STUDENTS,6.5,21
46679,2128,Hammondville Public School,PCT_COMPOSITE_CLASS_STUDENTS,54.6,21
46680,4494,Hampden Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,3.2,21
46681,2129,Hampton Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46682,2131,Hannam Vale Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46683,4092,Hannans Road Public School,PCT_COMPOSITE_CLASS_STUDENTS,64.6,21
46684,2132,Hanwood Public School,PCT_COMPOSITE_CLASS_STUDENTS,88.1,21
46685,2133,Harbord Public School,PCT_COMPOSITE_CLASS_STUDENTS,2.8,21
46686,5118,Harcourt Public School,PCT_COMPOSITE_CLASS_STUDENTS,42.3,21
46687,2136,Hargraves Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46688,4628,Harrington Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,6.8,21
46689,2139,Harrington Public School,PCT_COMPOSITE_CLASS_STUDENTS,84.2,21
46690,4314,Harrington Street Public School,PCT_COMPOSITE_CLASS_STUDENTS,15.1,21
46691,2142,Harwood Island Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46692,4598,Hassall Grove Public School,PCT_COMPOSITE_CLASS_STUDENTS,4,21
46693,4524,Hastings Public School,PCT_COMPOSITE_CLASS_STUDENTS,13.7,21
46694,2145,Hay Public School,PCT_COMPOSITE_CLASS_STUDENTS,37.9,21
46695,4399,Hayes Park Public School,PCT_COMPOSITE_CLASS_STUDENTS,17.6,21
46696,3854,Hazelbrook Public School,PCT_COMPOSITE_CLASS_STUDENTS,84.4,21
46697,5272,Heathcote East Public School,PCT_COMPOSITE_CLASS_STUDENTS,82.1,21
46698,2149,Heathcote Public School,PCT_COMPOSITE_CLASS_STUDENTS,0,21
46699,4129,Heaton Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46700,4447,Hebersham Public School,PCT_COMPOSITE_CLASS_STUDENTS,4.4,21
46701,4336,Heckenberg Public School,PCT_COMPOSITE_CLASS_STUDENTS,70.1,21
46702,2153,Helensburgh Public School,PCT_COMPOSITE_CLASS_STUDENTS,63.6,21
46703,4619,Henry Fulton Public School,PCT_COMPOSITE_CLASS_STUDENTS,26.9,21
46704,2154,Henty Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46705,2155,Hermidale Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
46706,2156,Hernani Public School,PCT_COMPOSITE_CLASS_STUDENTS,100,21
